Time,Position
16.243,-0.000111599
16.244,-0.000114289
16.245,-0.000116964
16.246,-0.000119625
16.247,-0.000122271
16.248,-0.000124902
16.249,-0.000127518
16.25,-0.000130119
16.251,-0.000132705
16.252,-0.000135274
16.253,-0.000137827
16.254,-0.000140364
16.255,-0.000142885
16.256,-0.000145388
16.257,-0.000147875
16.258,-0.000150344
16.259,-0.000152796
16.26,-0.00015523
16.261,-0.000157646
16.262,-0.000160044
16.263,-0.000162424
16.264,-0.000164785
16.265,-0.000167127
16.266,-0.00016945
16.267,-0.000171754
16.268,-0.000174038
16.269,-0.000176303
16.27,-0.000178548
16.271,-0.000180773
16.272,-0.000182977
16.273,-0.000185161
16.274,-0.000187324
16.275,-0.000189467
16.276,-0.000191588
16.277,-0.000193688
16.278,-0.000195766
16.279,-0.000197823
16.28,-0.000199858
16.281,-0.000201871
16.282,-0.000203862
16.283,-0.000205831
16.284,-0.000207777
16.285,-0.0002097
16.286,-0.0002116
16.287,-0.000213478
16.288,-0.000215332
16.289,-0.000217163
16.29,-0.00021897
16.291,-0.000220753
16.292,-0.000222513
16.293,-0.000224249
16.294,-0.00022596
16.295,-0.000227647
16.296,-0.00022931
16.297,-0.000230948
16.298,-0.000232562
16.299,-0.00023415
16.3,-0.000235714
16.301,-0.000237253
16.302,-0.000238766
16.303,-0.000240254
16.304,-0.000241716
16.305,-0.000243153
16.306,-0.000244564
16.307,-0.000245949
16.308,-0.000247308
16.309,-0.000248641
16.31,-0.000249948
16.311,-0.000251229
16.312,-0.000252483
16.313,-0.000253711
16.314,-0.000254912
16.315,-0.000256087
16.316,-0.000257234
16.317,-0.000258355
16.318,-0.000259449
16.319,-0.000260516
16.32,-0.000261556
16.321,-0.000262568
16.322,-0.000263554
16.323,-0.000264512
16.324,-0.000265442
16.325,-0.000266345
16.326,-0.000267221
16.327,-0.000268069
16.328,-0.00026889
16.329,-0.000269682
16.33,-0.000270447
16.331,-0.000271184
16.332,-0.000271894
16.333,-0.000272575
16.334,-0.000273229
16.335,-0.000273854
16.336,-0.000274452
16.337,-0.000275021
16.338,-0.000275563
16.339,-0.000276076
16.34,-0.000276561
16.341,-0.000277019
16.342,-0.000277448
16.343,-0.000277848
16.344,-0.000278221
16.345,-0.000278566
16.346,-0.000278882
16.347,-0.00027917
16.348,-0.00027943
16.349,-0.000279662
16.35,-0.000279865
16.351,-0.000280041
16.352,-0.000280188
16.353,-0.000280307
16.354,-0.000280398
16.355,-0.000280461
16.356,-0.000280495
16.357,-0.000280502
16.358,-0.00028048
16.359,-0.000280431
16.36,-0.000280354
16.361,-0.000280248
16.362,-0.000280115
16.363,-0.000279954
16.364,-0.000279765
16.365,-0.000279548
16.366,-0.000279304
16.367,-0.000279032
16.368,-0.000278732
16.369,-0.000278405
16.37,-0.00027805
16.371,-0.000277668
16.372,-0.000277258
16.373,-0.000276821
16.374,-0.000276357
16.375,-0.000275866
16.376,-0.000275347
16.377,-0.000274802
16.378,-0.00027423
16.379,-0.000273631
16.38,-0.000273005
16.381,-0.000272352
16.382,-0.000271673
16.383,-0.000270968
16.384,-0.000270236
16.385,-0.000269478
16.386,-0.000268693
16.387,-0.000267883
16.388,-0.000267046
16.389,-0.000266184
16.39,-0.000265296
16.391,-0.000264382
16.392,-0.000263443
16.393,-0.000262478
16.394,-0.000261489
16.395,-0.000260474
16.396,-0.000259434
16.397,-0.000258369
16.398,-0.000257279
16.399,-0.000256165
16.4,-0.000255026
16.401,-0.000253863
16.402,-0.000252676
16.403,-0.000251464
16.404,-0.000250229
16.405,-0.00024897
16.406,-0.000247687
16.407,-0.000246381
16.408,-0.000245051
16.409,-0.000243699
16.41,-0.000242323
16.411,-0.000240924
16.412,-0.000239503
16.413,-0.000238059
16.414,-0.000236593
16.415,-0.000235105
16.416,-0.000233595
16.417,-0.000232063
16.418,-0.000230509
16.419,-0.000228934
16.42,-0.000227337
16.421,-0.000225719
16.422,-0.000224081
16.423,-0.000222421
16.424,-0.000220741
16.425,-0.000219041
16.426,-0.00021732
16.427,-0.00021558
16.428,-0.00021382
16.429,-0.00021204
16.43,-0.00021024
16.431,-0.000208422
16.432,-0.000206584
16.433,-0.000204728
16.434,-0.000202853
16.435,-0.000200959
16.436,-0.000199048
16.437,-0.000197118
16.438,-0.000195171
16.439,-0.000193206
16.44,-0.000191223
16.441,-0.000189224
16.442,-0.000187208
16.443,-0.000185175
16.444,-0.000183125
16.445,-0.000181059
16.446,-0.000178978
16.447,-0.00017688
16.448,-0.000174767
16.449,-0.000172638
16.45,-0.000170495
16.451,-0.000168336
16.452,-0.000166163
16.453,-0.000163975
16.454,-0.000161774
16.455,-0.000159558
16.456,-0.000157328
16.457,-0.000155085
16.458,-0.000152829
16.459,-0.00015056
16.46,-0.000148277
16.461,-0.000145983
16.462,-0.000143676
16.463,-0.000141357
16.464,-0.000139026
16.465,-0.000136684
16.466,-0.00013433
16.467,-0.000131965
16.468,-0.00012959
16.469,-0.000127204
16.47,-0.000124807
16.471,-0.000122401
16.472,-0.000119984
16.473,-0.000117558
16.474,-0.000115123
16.475,-0.000112679
16.476,-0.000110225
16.477,-0.000107764
16.478,-0.000105294
16.479,-0.000102815
16.48,-0.00010033
16.481,-9.78E-05
16.482,-9.53E-05
16.483,-9.28E-05
16.484,-9.03E-05
16.485,-8.78E-05
16.486,-8.53E-05
16.487,-8.27E-05
16.488,-8.02E-05
16.489,-7.76E-05
16.49,-7.51E-05
16.491,-7.25E-05
16.492,-7.00E-05
16.493,-6.74E-05
16.494,-6.49E-05
16.495,-6.23E-05
16.496,-5.97E-05
16.497,-5.71E-05
16.498,-5.45E-05
16.499,-5.20E-05
16.5,-4.94E-05
16.501,-4.68E-05
16.502,-4.42E-05
16.503,-4.16E-05
16.504,-3.90E-05
16.505,-3.64E-05
16.506,-3.38E-05
16.507,-3.12E-05
16.508,-2.86E-05
16.509,-2.60E-05
16.51,-2.34E-05
16.511,-2.08E-05
16.512,-1.82E-05
16.513,-1.56E-05
16.514,-1.30E-05
16.515,-1.04E-05
16.516,-7.83E-06
16.517,-5.24E-06
16.518,-2.65E-06
16.519,-5.89E-08
16.52,2.53E-06
16.521,5.11E-06
16.522,7.69E-06
16.523,1.03E-05
16.524,1.28E-05
16.525,1.54E-05
16.526,1.80E-05
16.527,2.05E-05
16.528,2.31E-05
16.529,2.56E-05
16.53,2.82E-05
16.531,3.07E-05
16.532,3.33E-05
16.533,3.58E-05
16.534,3.83E-05
16.535,4.08E-05
16.536,4.33E-05
16.537,4.58E-05
16.538,4.83E-05
16.539,5.08E-05
16.54,5.33E-05
16.541,5.58E-05
16.542,5.82E-05
16.543,6.07E-05
16.544,6.31E-05
16.545,6.56E-05
16.546,6.80E-05
16.547,7.04E-05
16.548,7.28E-05
16.549,7.52E-05
16.55,7.76E-05
16.551,8.00E-05
16.552,8.24E-05
16.553,8.47E-05
16.554,8.71E-05
16.555,8.94E-05
16.556,9.18E-05
16.557,9.41E-05
16.558,9.64E-05
16.559,9.87E-05
16.56,0.000100956
16.561,0.000103224
16.562,0.000105479
16.563,0.000107722
16.564,0.000109951
16.565,0.000112168
16.566,0.000114371
16.567,0.00011656
16.568,0.000118735
16.569,0.000120897
16.57,0.000123044
16.571,0.000125176
16.572,0.000127294
16.573,0.000129397
16.574,0.000131485
16.575,0.000133558
16.576,0.000135616
16.577,0.000137658
16.578,0.000139684
16.579,0.000141694
16.58,0.000143688
16.581,0.000145665
16.582,0.000147626
16.583,0.000149571
16.584,0.000151498
16.585,0.000153408
16.586,0.000155301
16.587,0.000157177
16.588,0.000159035
16.589,0.000160875
16.59,0.000162698
16.591,0.000164502
16.592,0.000166288
16.593,0.000168056
16.594,0.000169805
16.595,0.000171535
16.596,0.000173247
16.597,0.000174939
16.598,0.000176613
16.599,0.000178267
16.6,0.000179901
16.601,0.000181516
16.602,0.000183111
16.603,0.000184686
16.604,0.000186242
16.605,0.000187777
16.606,0.000189291
16.607,0.000190786
16.608,0.000192259
16.609,0.000193712
16.61,0.000195145
16.611,0.000196556
16.612,0.000197946
16.613,0.000199315
16.614,0.000200663
16.615,0.000201989
16.616,0.000203294
16.617,0.000204577
16.618,0.000205839
16.619,0.000207079
16.62,0.000208296
16.621,0.000209492
16.622,0.000210666
16.623,0.000211817
16.624,0.000212946
16.625,0.000214052
16.626,0.000215136
16.627,0.000216198
16.628,0.000217237
16.629,0.000218253
16.63,0.000219246
16.631,0.000220217
16.632,0.000221164
16.633,0.000222088
16.634,0.000222989
16.635,0.000223867
16.636,0.000224722
16.637,0.000225554
16.638,0.000226362
16.639,0.000227146
16.64,0.000227907
16.641,0.000228645
16.642,0.000229359
16.643,0.000230049
16.644,0.000230716
16.645,0.000231359
16.646,0.000231978
16.647,0.000232573
16.648,0.000233145
16.649,0.000233693
16.65,0.000234216
16.651,0.000234716
16.652,0.000235192
16.653,0.000235644
16.654,0.000236072
16.655,0.000236476
16.656,0.000236855
16.657,0.000237211
16.658,0.000237543
16.659,0.000237851
16.66,0.000238134
16.661,0.000238394
16.662,0.000238629
16.663,0.00023884
16.664,0.000239027
16.665,0.000239191
16.666,0.00023933
16.667,0.000239445
16.668,0.000239535
16.669,0.000239602
16.67,0.000239645
16.671,0.000239664
16.672,0.000239659
16.673,0.00023963
16.674,0.000239577
16.675,0.0002395
16.676,0.000239399
16.677,0.000239275
16.678,0.000239126
16.679,0.000238954
16.68,0.000238758
16.681,0.000238539
16.682,0.000238296
16.683,0.000238029
16.684,0.000237739
16.685,0.000237425
16.686,0.000237088
16.687,0.000236728
16.688,0.000236344
16.689,0.000235937
16.69,0.000235507
16.691,0.000235053
16.692,0.000234577
16.693,0.000234078
16.694,0.000233556
16.695,0.000233011
16.696,0.000232443
16.697,0.000231852
16.698,0.000231239
16.699,0.000230604
16.7,0.000229946
16.701,0.000229266
16.702,0.000228563
16.703,0.000227839
16.704,0.000227092
16.705,0.000226323
16.706,0.000225533
16.707,0.000224721
16.708,0.000223887
16.709,0.000223031
16.71,0.000222154
16.711,0.000221256
16.712,0.000220337
16.713,0.000219396
16.714,0.000218435
16.715,0.000217452
16.716,0.000216449
16.717,0.000215425
16.718,0.000214381
16.719,0.000213316
16.72,0.000212231
16.721,0.000211127
16.722,0.000210002
16.723,0.000208857
16.724,0.000207692
16.725,0.000206508
16.726,0.000205304
16.727,0.000204081
16.728,0.000202839
16.729,0.000201578
16.73,0.000200298
16.731,0.000198999
16.732,0.000197681
16.733,0.000196345
16.734,0.000194991
16.735,0.000193619
16.736,0.000192229
16.737,0.000190821
16.738,0.000189395
16.739,0.000187952
16.74,0.000186491
16.741,0.000185014
16.742,0.000183519
16.743,0.000182007
16.744,0.000180479
16.745,0.000178934
16.746,0.000177373
16.747,0.000175795
16.748,0.000174202
16.749,0.000172593
16.75,0.000170968
16.751,0.000169328
16.752,0.000167672
16.753,0.000166002
16.754,0.000164316
16.755,0.000162616
16.756,0.000160901
16.757,0.000159172
16.758,0.000157429
16.759,0.000155671
16.76,0.0001539
16.761,0.000152115
16.762,0.000150317
16.763,0.000148506
16.764,0.000146681
16.765,0.000144844
16.766,0.000142994
16.767,0.000141132
16.768,0.000139257
16.769,0.000137371
16.77,0.000135472
16.771,0.000133562
16.772,0.00013164
16.773,0.000129708
16.774,0.000127764
16.775,0.000125809
16.776,0.000123844
16.777,0.000121868
16.778,0.000119882
16.779,0.000117887
16.78,0.000115881
16.781,0.000113866
16.782,0.000111841
16.783,0.000109807
16.784,0.000107765
16.785,0.000105713
16.786,0.000103653
16.787,0.000101585
16.788,9.95E-05
16.789,9.74E-05
16.79,9.53E-05
16.791,9.32E-05
16.792,9.11E-05
16.793,8.90E-05
16.794,8.69E-05
16.795,8.48E-05
16.796,8.26E-05
16.797,8.05E-05
16.798,7.83E-05
16.799,7.62E-05
16.8,7.40E-05
16.801,7.19E-05
16.802,6.97E-05
16.803,6.75E-05
16.804,6.54E-05
16.805,6.32E-05
16.806,6.10E-05
16.807,5.88E-05
16.808,5.66E-05
16.809,5.44E-05
16.81,5.22E-05
16.811,5.00E-05
16.812,4.78E-05
16.813,4.56E-05
16.814,4.34E-05
16.815,4.12E-05
16.816,3.90E-05
16.817,3.68E-05
16.818,3.45E-05
16.819,3.23E-05
16.82,3.01E-05
16.821,2.79E-05
16.822,2.57E-05
16.823,2.34E-05
16.824,2.12E-05
16.825,1.90E-05
16.826,1.68E-05
16.827,1.46E-05
16.828,1.23E-05
16.829,1.01E-05
16.83,7.91E-06
16.831,5.70E-06
16.832,3.48E-06
16.833,1.27E-06
16.834,-9.41E-07
16.835,-3.15E-06
16.836,-5.35E-06
16.837,-7.56E-06
16.838,-9.76E-06
16.839,-1.20E-05
16.84,-1.41E-05
16.841,-1.63E-05
16.842,-1.85E-05
16.843,-2.07E-05
16.844,-2.29E-05
16.845,-2.50E-05
16.846,-2.72E-05
16.847,-2.94E-05
16.848,-3.15E-05
16.849,-3.37E-05
16.85,-3.58E-05
16.851,-3.80E-05
16.852,-4.01E-05
16.853,-4.22E-05
16.854,-4.44E-05
16.855,-4.65E-05
16.856,-4.86E-05
16.857,-5.07E-05
16.858,-5.28E-05
16.859,-5.49E-05
16.86,-5.70E-05
16.861,-5.90E-05
16.862,-6.11E-05
16.863,-6.32E-05
16.864,-6.52E-05
16.865,-6.72E-05
16.866,-6.93E-05
16.867,-7.13E-05
16.868,-7.33E-05
16.869,-7.53E-05
16.87,-7.73E-05
16.871,-7.93E-05
16.872,-8.13E-05
16.873,-8.32E-05
16.874,-8.52E-05
16.875,-8.71E-05
16.876,-8.91E-05
16.877,-9.10E-05
16.878,-9.29E-05
16.879,-9.48E-05
16.88,-9.67E-05
16.881,-9.86E-05
16.882,-0.000100424
16.883,-0.000102277
16.884,-0.000104118
16.885,-0.000105947
16.886,-0.000107764
16.887,-0.000109567
16.888,-0.000111359
16.889,-0.000113137
16.89,-0.000114902
16.891,-0.000116654
16.892,-0.000118393
16.893,-0.000120118
16.894,-0.000121829
16.895,-0.000123526
16.896,-0.000125209
16.897,-0.000126878
16.898,-0.000128533
16.899,-0.000130173
16.9,-0.000131799
16.901,-0.00013341
16.902,-0.000135006
16.903,-0.000136586
16.904,-0.000138152
16.905,-0.000139702
16.906,-0.000141237
16.907,-0.000142756
16.908,-0.000144259
16.909,-0.000145746
16.91,-0.000147217
16.911,-0.000148673
16.912,-0.000150111
16.913,-0.000151534
16.914,-0.000152939
16.915,-0.000154328
16.916,-0.0001557
16.917,-0.000157056
16.918,-0.000158394
16.919,-0.000159715
16.92,-0.000161019
16.921,-0.000162305
16.922,-0.000163574
16.923,-0.000164825
16.924,-0.000166059
16.925,-0.000167275
16.926,-0.000168472
16.927,-0.000169652
16.928,-0.000170814
16.929,-0.000171957
16.93,-0.000173082
16.931,-0.000174189
16.932,-0.000175277
16.933,-0.000176346
16.934,-0.000177397
16.935,-0.000178429
16.936,-0.000179442
16.937,-0.000180436
16.938,-0.000181411
16.939,-0.000182367
16.94,-0.000183304
16.941,-0.000184222
16.942,-0.00018512
16.943,-0.000185999
16.944,-0.000186858
16.945,-0.000187698
16.946,-0.000188518
16.947,-0.000189319
16.948,-0.0001901
16.949,-0.000190861
16.95,-0.000191602
16.951,-0.000192324
16.952,-0.000193025
16.953,-0.000193707
16.954,-0.000194368
16.955,-0.000195009
16.956,-0.000195631
16.957,-0.000196231
16.958,-0.000196812
16.959,-0.000197373
16.96,-0.000197913
16.961,-0.000198433
16.962,-0.000198933
16.963,-0.000199412
16.964,-0.00019987
16.965,-0.000200309
16.966,-0.000200727
16.967,-0.000201124
16.968,-0.000201501
16.969,-0.000201857
16.97,-0.000202193
16.971,-0.000202509
16.972,-0.000202803
16.973,-0.000203078
16.974,-0.000203331
16.975,-0.000203564
16.976,-0.000203777
16.977,-0.000203969
16.978,-0.00020414
16.979,-0.000204291
16.98,-0.000204421
16.981,-0.00020453
16.982,-0.000204619
16.983,-0.000204688
16.984,-0.000204736
16.985,-0.000204763
16.986,-0.00020477
16.987,-0.000204757
16.988,-0.000204723
16.989,-0.000204668
16.99,-0.000204594
16.991,-0.000204499
16.992,-0.000204383
16.993,-0.000204247
16.994,-0.000204091
16.995,-0.000203915
16.996,-0.000203718
16.997,-0.000203502
16.998,-0.000203265
16.999,-0.000203008
17,-0.000202731
17.001,-0.000202434
17.002,-0.000202117
17.003,-0.00020178
17.004,-0.000201424
17.005,-0.000201047
17.006,-0.000200651
17.007,-0.000200235
17.008,-0.0001998
17.009,-0.000199345
17.01,-0.00019887
17.011,-0.000198376
17.012,-0.000197863
17.013,-0.000197331
17.014,-0.000196779
17.015,-0.000196208
17.016,-0.000195619
17.017,-0.00019501
17.018,-0.000194382
17.019,-0.000193736
17.02,-0.000193071
17.021,-0.000192387
17.022,-0.000191685
17.023,-0.000190964
17.024,-0.000190225
17.025,-0.000189468
17.026,-0.000188692
17.027,-0.000187898
17.028,-0.000187086
17.029,-0.000186257
17.03,-0.000185409
17.031,-0.000184544
17.032,-0.000183661
17.033,-0.000182761
17.034,-0.000181844
17.035,-0.000180909
17.036,-0.000179957
17.037,-0.000178988
17.038,-0.000178002
17.039,-0.000176999
17.04,-0.00017598
17.041,-0.000174944
17.042,-0.000173892
17.043,-0.000172823
17.044,-0.000171738
17.045,-0.000170637
17.046,-0.000169521
17.047,-0.000168388
17.048,-0.000167239
17.049,-0.000166075
17.05,-0.000164896
17.051,-0.000163701
17.052,-0.000162491
17.053,-0.000161266
17.054,-0.000160027
17.055,-0.000158772
17.056,-0.000157503
17.057,-0.000156219
17.058,-0.000154921
17.059,-0.000153609
17.06,-0.000152283
17.061,-0.000150943
17.062,-0.000149589
17.063,-0.000148222
17.064,-0.000146841
17.065,-0.000145447
17.066,-0.00014404
17.067,-0.00014262
17.068,-0.000141187
17.069,-0.000139741
17.07,-0.000138283
17.071,-0.000136812
17.072,-0.000135329
17.073,-0.000133835
17.074,-0.000132328
17.075,-0.000130809
17.076,-0.000129279
17.077,-0.000127738
17.078,-0.000126185
17.079,-0.000124622
17.08,-0.000123047
17.081,-0.000121462
17.082,-0.000119866
17.083,-0.00011826
17.084,-0.000116643
17.085,-0.000115017
17.086,-0.000113381
17.087,-0.000111734
17.088,-0.000110079
17.089,-0.000108414
17.09,-0.00010674
17.091,-0.000105057
17.092,-0.000103365
17.093,-0.000101664
17.094,-1.00E-04
17.095,-9.82E-05
17.096,-9.65E-05
17.097,-9.48E-05
17.098,-9.30E-05
17.099,-9.13E-05
17.1,-8.95E-05
17.101,-8.78E-05
17.102,-8.60E-05
17.103,-8.42E-05
17.104,-8.24E-05
17.105,-8.06E-05
17.106,-7.89E-05
17.107,-7.71E-05
17.108,-7.52E-05
17.109,-7.34E-05
17.11,-7.16E-05
17.111,-6.98E-05
17.112,-6.80E-05
17.113,-6.61E-05
17.114,-6.43E-05
17.115,-6.24E-05
17.116,-6.06E-05
17.117,-5.87E-05
17.118,-5.69E-05
17.119,-5.50E-05
17.12,-5.31E-05
17.121,-5.13E-05
17.122,-4.94E-05
17.123,-4.75E-05
17.124,-4.57E-05
17.125,-4.38E-05
17.126,-4.19E-05
17.127,-4.00E-05
17.128,-3.81E-05
17.129,-3.62E-05
17.13,-3.43E-05
17.131,-3.25E-05
17.132,-3.06E-05
17.133,-2.87E-05
17.134,-2.68E-05
17.135,-2.49E-05
17.136,-2.30E-05
17.137,-2.11E-05
17.138,-1.92E-05
17.139,-1.73E-05
17.14,-1.54E-05
17.141,-1.35E-05
17.142,-1.16E-05
17.143,-9.70E-06
17.144,-7.81E-06
17.145,-5.91E-06
17.146,-4.02E-06
17.147,-2.13E-06
17.148,-2.40E-07
17.149,1.65E-06
17.15,3.53E-06
17.151,5.42E-06
17.152,7.30E-06
17.153,9.17E-06
17.154,1.10E-05
17.155,1.29E-05
17.156,1.48E-05
17.157,1.67E-05
17.158,1.85E-05
17.159,2.04E-05
17.16,2.22E-05
17.161,2.41E-05
17.162,2.59E-05
17.163,2.78E-05
17.164,2.96E-05
17.165,3.14E-05
17.166,3.33E-05
17.167,3.51E-05
17.168,3.69E-05
17.169,3.87E-05
17.17,4.05E-05
17.171,4.23E-05
17.172,4.41E-05
17.173,4.59E-05
17.174,4.77E-05
17.175,4.95E-05
17.176,5.12E-05
17.177,5.30E-05
17.178,5.47E-05
17.179,5.65E-05
17.18,5.82E-05
17.181,6.00E-05
17.182,6.17E-05
17.183,6.34E-05
17.184,6.51E-05
17.185,6.68E-05
17.186,6.85E-05
17.187,7.02E-05
17.188,7.19E-05
17.189,7.35E-05
17.19,7.52E-05
17.191,7.68E-05
17.192,7.85E-05
17.193,8.01E-05
17.194,8.17E-05
17.195,8.33E-05
17.196,8.49E-05
17.197,8.65E-05
17.198,8.81E-05
17.199,8.97E-05
17.2,9.12E-05
17.201,9.28E-05
17.202,9.43E-05
17.203,9.58E-05
17.204,9.73E-05
17.205,9.88E-05
17.206,0.000100331
17.207,0.000101811
17.208,0.000103279
17.209,0.000104736
17.21,0.000106181
17.211,0.000107614
17.212,0.000109034
17.213,0.000110442
17.214,0.000111838
17.215,0.000113221
17.216,0.000114592
17.217,0.00011595
17.218,0.000117294
17.219,0.000118626
17.22,0.000119944
17.221,0.00012125
17.222,0.000122541
